09-12-2026 20:12:51 RAM 6154/7620MB (lfb 1x1MB) SWAP 1109/12002MB (cached 10MB) CPU [98%@1728,0%@1728,0%@1728,0%@1728,0%@729,0%@729] GR3D_FREQ 48% cpu@58.312C soc2@56.406C soc0@56.312C gpu@57.562C tj@58.312C soc1@57.125C VDD_IN 8503mW/7364mW VDD_CPU_GPU_CV 3277mW/2371mW VDD_SOC 1779mW/1714mW
09-12-2026 20:12:52 RAM 6157/7620MB (lfb 1x1MB) SWAP 1109/12002MB (cached 10MB) CPU [97%@1728,0%@1728,5%@1728,6%@1728,0%@729,0%@729] GR3D_FREQ 33% cpu@58.031C soc2@56.468C soc0@56.343C gpu@57.25C tj@58.031C soc1@57.062C VDD_IN 8305mW/7385mW VDD_CPU_GPU_CV 3119mW/2388mW VDD_SOC 1779mW/1716mW
09-12-2026 20:12:52 RAM 6160/7620MB (lfb 1x1MB) SWAP 1109/12002MB (cached 10MB) CPU [33%@1728,18%@1728,64%@1728,12%@1728,21%@729,56%@729] GR3D_FREQ 33% cpu@58.718C soc2@56.812C soc0@56.375C gpu@58.093C tj@58.718C soc1@57.062C VDD_IN 12162mW/7492mW VDD_CPU_GPU_CV 5796mW/2463mW VDD_SOC 2239mW/1727mW
09-12-2026 20:12:53 RAM 6160/7620MB (lfb 1x1MB) SWAP 1109/12002MB (cached 10MB) CPU [0%@1728,1%@1728,100%@1728,1%@1728,0%@729,0%@729] GR3D_FREQ 44% cpu@58.5C soc2@56.687C soc0@56.437C gpu@58C tj@58.5C soc1@57.062C VDD_IN 9556mW/7536mW VDD_CPU_GPU_CV 4093mW/2499mW VDD_SOC 1895mW/1731mW
09-12-2026 20:12:53 RAM 6159/7620MB (lfb 1x1MB) SWAP 1109/12002MB (cached 10MB) CPU [0%@1728,2%@1728,98%@1728,0%@1728,0%@729,0%@729] GR3D_FREQ 49% cpu@58.718C soc2@56.593C soc0@56.593C gpu@57.593C tj@58.718C soc1@57C VDD_IN 8780mW/7563mW VDD_CPU_GPU_CV 3469mW/2519mW VDD_SOC 1816mW/1733mW
09-12-2026 20:12:54 RAM 6160/7620MB (lfb 1x1MB) SWAP 1109/12002MB (cached 10MB) CPU [1%@1574,0%@1574,93%@1574,0%@1574,0%@729,0%@729] GR3D_FREQ 99% cpu@57.968C soc2@56.562C soc0@56.562C gpu@58.218C tj@58.218C soc1@57C VDD_IN 8899mW/7591mW VDD_CPU_GPU_CV 3429mW/2538mW VDD_SOC 1855mW/1735mW
09-12-2026 20:12:54 RAM 6160/7620MB (lfb 1x1MB) SWAP 1109/12002MB (cached 10MB) CPU [0%@1728,3%@1728,78%@1728,1%@1728,0%@729,0%@729] GR3D_FREQ 32% cpu@58.875C soc2@56.812C soc0@56.625C gpu@58.031C tj@58.875C soc1@57.281C VDD_IN 11117mW/7663mW VDD_CPU_GPU_CV 4982mW/2588mW VDD_SOC 2125mW/1743mW
09-12-2026 20:12:55 RAM 6160/7620MB (lfb 1x1MB) SWAP 1109/12002MB (cached 10MB) CPU [0%@1728,0%@1728,100%@1728,0%@1728,0%@729,0%@729] GR3D_FREQ 44% cpu@58.656C soc2@56.781C soc0@56.531C gpu@58.093C tj@58.656C soc1@57.25C VDD_IN 9279mW/7695mW VDD_CPU_GPU_CV 3863mW/2614mW VDD_SOC 1855mW/1746mW
09-12-2026 20:12:55 RAM 6160/7620MB (lfb 1x1MB) SWAP 1108/12002MB (cached 10MB) CPU [0%@1728,0%@1728,98%@1728,0%@1728,0%@729,0%@729] GR3D_FREQ 48% cpu@58.937C soc2@56.781C soc0@56.718C gpu@57.906C tj@58.937C soc1@57.187C VDD_IN 8622mW/7713mW VDD_CPU_GPU_CV 3390mW/2629mW VDD_SOC 1779mW/1746mW
09-12-2026 20:12:56 RAM 6160/7620MB (lfb 1x1MB) SWAP 1108/12002MB (cached 10MB) CPU [1%@1728,1%@1728,84%@1728,0%@1728,0%@729,0%@729] GR3D_FREQ 99% cpu@58.687C soc2@56.781C soc0@56.781C gpu@58.906C tj@58.906C soc1@57.187C VDD_IN 10920mW/7775mW VDD_CPU_GPU_CV 4833mW/2671mW VDD_SOC 2125mW/1754mW
09-12-2026 20:12:56 RAM 6160/7620MB (lfb 1x1MB) SWAP 1108/12002MB (cached 10MB) CPU [3%@1728,0%@1728,88%@1728,0%@1728,0%@729,0%@729] GR3D_FREQ 36% cpu@58.937C soc2@56.843C soc0@56.718C gpu@58.218C tj@58.937C soc1@57.187C VDD_IN 10289mW/7822mW VDD_CPU_GPU_CV 4676mW/2709mW VDD_SOC 2010mW/1758mW
09-12-2026 20:12:57 RAM 6160/7620MB (lfb 1x1MB) SWAP 1108/12002MB (cached 10MB) CPU [0%@1728,0%@1728,100%@1728,1%@1728,0%@729,0%@729] GR3D_FREQ 50% cpu@58.718C soc2@56.718C soc0@56.687C gpu@57.875C tj@58.718C soc1@57.406C VDD_IN 8924mW/7843mW VDD_CPU_GPU_CV 3745mW/2728mW VDD_SOC 1855mW/1760mW
09-12-2026 20:12:57 RAM 6160/7620MB (lfb 1x1MB) SWAP 1108/12002MB (cached 10MB) CPU [0%@1728,0%@1728,98%@1728,0%@1728,0%@729,0%@729] GR3D_FREQ 52% cpu@58.968C soc2@56.843C soc0@56.625C gpu@57.718C tj@58.968C soc1@57.312C VDD_IN 8543mW/7855mW VDD_CPU_GPU_CV 3351mW/2740mW VDD_SOC 1779mW/1761mW
09-12-2026 20:12:58 RAM 6160/7620MB (lfb 1x1MB) SWAP 1108/12002MB (cached 10MB) CPU [0%@1728,1%@1728,76%@1728,0%@1728,0%@729,0%@729] GR3D_FREQ 98% cpu@58.562C soc2@57.187C soc0@56.812C gpu@59.437C tj@59.437C soc1@57.343C VDD_IN 12731mW/7942mW VDD_CPU_GPU_CV 6110mW/2800mW VDD_SOC 2397mW/1772mW
09-12-2026 20:12:58 RAM 6160/7620MB (lfb 1x1MB) SWAP 1108/12002MB (cached 10MB) CPU [0%@1728,0%@1728,98%@1728,0%@1728,0%@729,0%@729] GR3D_FREQ 44% cpu@59C soc2@57C soc0@56.812C gpu@58.062C tj@59C soc1@57.437C VDD_IN 9872mW/7976mW VDD_CPU_GPU_CV 4329mW/2827mW VDD_SOC 1971mW/1775mW
09-12-2026 20:12:59 RAM 6160/7620MB (lfb 1x1MB) SWAP 1108/12002MB (cached 10MB) CPU [0%@1728,1%@1728,98%@1728,1%@1728,0%@729,0%@729] GR3D_FREQ 50% cpu@58.875C soc2@56.875C soc0@56.812C gpu@58.218C tj@58.875C soc1@57.375C VDD_IN 8859mW/7992mW VDD_CPU_GPU_CV 3587mW/2840mW VDD_SOC 1816mW/1776mW
09-12-2026 20:12:59 RAM 6160/7620MB (lfb 1x1MB) SWAP 1108/12002MB (cached 10MB) CPU [0%@1728,0%@1728,100%@1728,0%@1728,0%@729,1%@729] GR3D_FREQ 51% cpu@58.875C soc2@56.843C soc0@56.812C gpu@58C tj@58.875C soc1@57.531C VDD_IN 8582mW/8002mW VDD_CPU_GPU_CV 3311mW/2848mW VDD_SOC 1779mW/1776mW
