09-12-2026 21:03:51 RAM 6532/7620MB (lfb 4x512kB) SWAP 1094/12002MB (cached 10MB) CPU [0%@1728,0%@1728,0%@1728,100%@1728,0%@729,0%@729] GR3D_FREQ 43% cpu@52.593C soc2@50.593C soc0@50.718C gpu@52C tj@52.593C soc1@51.156C VDD_IN 10227mW/8594mW VDD_CPU_GPU_CV 3975mW/3005mW VDD_SOC 2606mW/2099mW
09-12-2026 21:03:51 RAM 6532/7620MB (lfb 4x512kB) SWAP 1094/12002MB (cached 10MB) CPU [34%@1728,0%@1728,0%@1728,54%@1728,0%@729,0%@729] GR3D_FREQ 99% cpu@52.75C soc2@50.906C soc0@50.906C gpu@53.437C tj@53.437C soc1@51.187C VDD_IN 12595mW/8669mW VDD_CPU_GPU_CV 5649mW/3055mW VDD_SOC 2790mW/2112mW
09-12-2026 21:03:52 RAM 6532/7620MB (lfb 4x512kB) SWAP 1094/12002MB (cached 10MB) CPU [26%@1728,0%@1728,0%@1728,42%@1728,0%@729,0%@729] GR3D_FREQ 30% cpu@53.406C soc2@51.031C soc0@51.031C gpu@52.781C tj@53.406C soc1@51.312C VDD_IN 14398mW/8775mW VDD_CPU_GPU_CV 6334mW/3115mW VDD_SOC 3570mW/2139mW
09-12-2026 21:03:52 RAM 6532/7620MB (lfb 4x512kB) SWAP 1094/12002MB (cached 10MB) CPU [1%@1728,0%@1728,0%@1728,98%@1728,0%@729,0%@729] GR3D_FREQ 40% cpu@53.031C soc2@50.906C soc0@50.968C gpu@52.25C tj@53.031C soc1@51.343C VDD_IN 11393mW/8823mW VDD_CPU_GPU_CV 4440mW/3140mW VDD_SOC 3070mW/2156mW
09-12-2026 21:03:53 RAM 6532/7620MB (lfb 4x512kB) SWAP 1094/12002MB (cached 10MB) CPU [0%@1728,0%@1728,0%@1728,100%@1728,0%@729,1%@729] GR3D_FREQ 19% cpu@52.687C soc2@50.656C soc0@51C gpu@52.25C tj@52.687C soc1@51.5C VDD_IN 9215mW/8830mW VDD_CPU_GPU_CV 3548mW/3147mW VDD_SOC 2214mW/2157mW
09-12-2026 21:03:53 RAM 6532/7620MB (lfb 4x512kB) SWAP 1094/12002MB (cached 10MB) CPU [0%@729,1%@729,0%@729,60%@729,0%@729,1%@729] GR3D_FREQ 99% cpu@53.062C soc2@51.406C soc0@51.062C gpu@54.125C tj@54.125C soc1@51.562C VDD_IN 16697mW/8968mW VDD_CPU_GPU_CV 7704mW/3227mW VDD_SOC 3949mW/2189mW
09-12-2026 21:03:54 RAM 6532/7620MB (lfb 4x512kB) SWAP 1094/12002MB (cached 10MB) CPU [1%@1728,0%@1728,0%@1728,94%@1728,0%@729,0%@729] GR3D_FREQ 36% cpu@53.562C soc2@51.281C soc0@51.343C gpu@52.968C tj@53.562C soc1@51.718C VDD_IN 12516mW/9029mW VDD_CPU_GPU_CV 5178mW/3260mW VDD_SOC 3300mW/2208mW
09-12-2026 21:03:54 RAM 6532/7620MB (lfb 4x512kB) SWAP 1094/12002MB (cached 10MB) CPU [0%@1728,1%@1728,0%@1728,98%@1728,0%@729,0%@729] GR3D_FREQ 46% cpu@53.156C soc2@51.125C soc0@51.25C gpu@52.562C tj@53.156C soc1@51.593C VDD_IN 10306mW/9051mW VDD_CPU_GPU_CV 4014mW/3273mW VDD_SOC 2641mW/2215mW
09-12-2026 21:03:55 RAM 6532/7620MB (lfb 4x512kB) SWAP 1094/12002MB (cached 10MB) CPU [1%@1728,0%@1728,0%@1728,86%@1728,0%@729,0%@729] GR3D_FREQ 29% cpu@53.468C soc2@51.406C soc0@51.312C gpu@53.281C tj@53.468C soc1@51.875C VDD_IN 13596mW/9126mW VDD_CPU_GPU_CV 5914mW/3317mW VDD_SOC 3295mW/2233mW
09-12-2026 21:03:55 RAM 6532/7620MB (lfb 4x512kB) SWAP 1094/12002MB (cached 10MB) CPU [0%@1728,0%@1728,0%@1728,100%@1728,0%@729,0%@729] GR3D_FREQ 41% cpu@53.281C soc2@51.187C soc0@51.375C gpu@52.625C tj@53.281C soc1@51.781C VDD_IN 10227mW/9144mW VDD_CPU_GPU_CV 4093mW/3330mW VDD_SOC 2448mW/2237mW
09-12-2026 21:03:56 RAM 6532/7620MB (lfb 4x512kB) SWAP 1094/12002MB (cached 10MB) CPU [1%@1728,1%@1728,0%@1728,98%@1728,0%@729,0%@729] GR3D_FREQ 49% cpu@53.125C soc2@51.218C soc0@51.156C gpu@52.437C tj@53.125C soc1@51.812C VDD_IN 8859mW/9140mW VDD_CPU_GPU_CV 3435mW/3332mW VDD_SOC 1977mW/2232mW
09-12-2026 21:03:56 RAM 6532/7620MB (lfb 4x512kB) SWAP 1094/12002MB (cached 10MB) CPU [0%@1728,0%@1728,0%@1728,83%@1728,0%@729,0%@729] GR3D_FREQ 99% cpu@53.281C soc2@51.468C soc0@51.375C gpu@54.125C tj@54.125C soc1@51.718C VDD_IN 14437mW/9224mW VDD_CPU_GPU_CV 6804mW/3387mW VDD_SOC 3099mW/2246mW
09-12-2026 21:03:57 RAM 6532/7620MB (lfb 4x512kB) SWAP 1094/12002MB (cached 10MB) CPU [0%@1728,0%@1728,0%@1728,71%@1728,0%@729,0%@729] GR3D_FREQ 32% cpu@53.687C soc2@51.437C soc0@51.593C gpu@53.093C tj@53.687C soc1@51.937C VDD_IN 12928mW/9282mW VDD_CPU_GPU_CV 5522mW/3420mW VDD_SOC 3261mW/2262mW
09-12-2026 21:03:58 RAM 6532/7620MB (lfb 4x512kB) SWAP 1094/12002MB (cached 10MB) CPU [0%@1728,1%@1728,0%@1728,98%@1728,0%@729,0%@729] GR3D_FREQ 48% cpu@53.375C soc2@51.406C soc0@51.5C gpu@52.687C tj@53.375C soc1@52.093C VDD_IN 10306mW/9298mW VDD_CPU_GPU_CV 4132mW/3431mW VDD_SOC 2483mW/2265mW
09-12-2026 21:03:58 RAM 6532/7620MB (lfb 4x512kB) SWAP 1094/12002MB (cached 10MB) CPU [0%@1728,0%@1728,0%@1728,90%@1728,0%@729,0%@729] GR3D_FREQ 99% cpu@53.375C soc2@51.562C soc0@51.437C gpu@54.125C tj@54.125C soc1@52.062C VDD_IN 11432mW/9330mW VDD_CPU_GPU_CV 5108mW/3456mW VDD_SOC 2365mW/2267mW
