09-12-2026 20:08:11 RAM 6258/7620MB (lfb 23x1MB) SWAP 941/12002MB (cached 12MB) CPU [4%@1728,70%@1728,1%@1728,1%@1728,0%@729,13%@729] GR3D_FREQ 33% cpu@55.937C soc2@54.437C soc0@54.625C gpu@55.218C tj@55.937C soc1@55.468C VDD_IN 7328mW/6018mW VDD_CPU_GPU_CV 2254mW/1379mW VDD_SOC 1743mW/1585mW
09-12-2026 20:08:11 RAM 6293/7620MB (lfb 19x128kB) SWAP 941/12002MB (cached 12MB) CPU [0%@1728,88%@1728,0%@1728,0%@1728,2%@729,16%@729] GR3D_FREQ 45% cpu@56.281C soc2@54.812C soc0@54.718C gpu@55.75C tj@56.281C soc1@55.531C VDD_IN 9674mW/6153mW VDD_CPU_GPU_CV 3975mW/1475mW VDD_SOC 1974mW/1600mW
09-12-2026 20:08:12 RAM 6295/7620MB (lfb 4x512kB) SWAP 941/12002MB (cached 12MB) CPU [0%@1728,100%@1728,1%@1728,0%@1728,3%@729,0%@729] GR3D_FREQ 53% cpu@56.562C soc2@54.843C soc0@54.687C gpu@56C tj@56.312C soc1@55.531C VDD_IN 8859mW/6250mW VDD_CPU_GPU_CV 3548mW/1549mW VDD_SOC 1855mW/1609mW
09-12-2026 20:08:12 RAM 6291/7620MB (lfb 2x1MB) SWAP 941/12002MB (cached 12MB) CPU [1%@1728,98%@1728,0%@1728,0%@1728,18%@729,0%@729] GR3D_FREQ 55% cpu@56.312C soc2@54.843C soc0@54.843C gpu@55.843C tj@56.312C soc1@55.562C VDD_IN 8661mW/6333mW VDD_CPU_GPU_CV 3429mW/1614mW VDD_SOC 1819mW/1616mW
09-12-2026 20:08:13 RAM 6291/7620MB (lfb 2x1MB) SWAP 941/12002MB (cached 12MB) CPU [0%@1728,80%@1728,1%@1728,0%@1728,1%@729,0%@729] GR3D_FREQ 99% cpu@56.812C soc2@55.093C soc0@54.843C gpu@57.562C tj@57.562C soc1@55.531C VDD_IN 12122mW/6526mW VDD_CPU_GPU_CV 5679mW/1749mW VDD_SOC 2318mW/1639mW
09-12-2026 20:08:13 RAM 6291/7620MB (lfb 2x1MB) SWAP 941/12002MB (cached 12MB) CPU [0%@1728,90%@1728,0%@1728,1%@1728,0%@729,0%@729] GR3D_FREQ 41% cpu@56.718C soc2@55.031C soc0@54.968C gpu@56.281C tj@56.781C soc1@55.593C VDD_IN 10187mW/6644mW VDD_CPU_GPU_CV 4487mW/1837mW VDD_SOC 1971mW/1650mW
09-12-2026 20:08:14 RAM 6291/7620MB (lfb 2x1MB) SWAP 941/12002MB (cached 12MB) CPU [0%@1728,97%@1728,0%@1728,0%@1728,0%@729,0%@729] GR3D_FREQ 56% cpu@56.687C soc2@55C soc0@54.968C gpu@56.062C tj@56.687C soc1@55.843C VDD_IN 9096mW/6721mW VDD_CPU_GPU_CV 3745mW/1897mW VDD_SOC 1855mW/1656mW
09-12-2026 20:08:15 RAM 6291/7620MB (lfb 2x1MB) SWAP 941/12002MB (cached 12MB) CPU [0%@1728,98%@1728,0%@1728,0%@1728,0%@729,0%@729] GR3D_FREQ 0% cpu@56.5C soc2@55C soc0@54.906C gpu@56.062C tj@56.5C soc1@55.718C VDD_IN 8464mW/6773mW VDD_CPU_GPU_CV 3316mW/1940mW VDD_SOC 1779mW/1660mW
09-12-2026 20:08:15 RAM 6291/7620MB (lfb 2x1MB) SWAP 941/12002MB (cached 12MB) CPU [3%@1728,76%@1728,0%@1728,1%@1728,0%@729,0%@729] GR3D_FREQ 32% cpu@57C soc2@55.218C soc0@55.312C gpu@56.562C tj@57C soc1@55.812C VDD_IN 11571mW/6914mW VDD_CPU_GPU_CV 5414mW/2042mW VDD_SOC 2164mW/1675mW
09-12-2026 20:08:16 RAM 6291/7620MB (lfb 2x1MB) SWAP 941/12002MB (cached 12MB) CPU [0%@1728,98%@1728,0%@1728,0%@1728,1%@729,0%@729] GR3D_FREQ 47% cpu@57.031C soc2@55.281C soc0@55.187C gpu@56.656C tj@57.031C soc1@55.75C VDD_IN 9516mW/6989mW VDD_CPU_GPU_CV 4093mW/2101mW VDD_SOC 1895mW/1681mW
